1510049194034,4,0,-420182692433734100
1510049194041.8125,4,0,613705693950430500
1510049194049.625,4,0,1965529354422723600
1510049194057.4375,4,0,3575153586150439400
1510049194065.25,4,0,5317823079039233000
1510049194073.0625,4,0,7022823973664110000
1510049194080.875,4,0,8478581183912988000
1510049194088.6875,4,0,9475567424213514000
1510049194096.5,4,0,9842845943134970000
1510049194104.3125,4,0,9458001202992781000
1510049194112.125,4,0,8283723979612060000
1510049194119.9375,4,0,6382211118283415000
1510049194127.75,4,0,3893177109018544600
1510049194135.5625,4,0,1035747272152671200
1510049194143.375,4,0,-1915785938584203300
1510049194151.1875,4,0,-4687444917288570000
1510049194159,4,0,-7024281493592809000
1510049194166.8125,4,0,-8725706925550908000
1510049194174.625,4,0,-9696257373130267000
1510049194182.4375,4,0,-9940875394848272000
1510049194190.25,4,0,-9568272131334939000
1510049194198.0625,4,0,-8800266017787022000
1510049194205.875,4,0,-7918439653632233000
1510049194213.6875,4,0,-7226973387928761000
1510049194221.5,4,0,-7029676574553719000
1510049194229.3125,4,0,-7554030279642046000
1510049194237.125,4,0,-8915025497332381000
1510049194244.9375,4,0,-11110851729410615000
1510049194252.75,4,0,-13977698886169428000
1510049194260.5625,4,0,-17205166219085967000
1510049194268.375,4,0,-20389927546308040000
1510049194276.1875,4,0,-23042735129610250000
1510049194284,4,0,-24657914474418520000
1510049194291.8125,4,0,-24805367211269670000
1510049194299.625,4,0,-23148216195380728000
1510049194307.4375,4,0,-19511214616190400000
1510049194315.25,4,0,-13946067469984727000
1510049194323.0625,4,0,-6690551726479325000
1510049194330.875,4,0,1822823462417000400
1510049194338.6875,4,0,10972587429766543000
1510049194346.5,4,0,20076050318082494000
1510049194354.3125,4,0,28438998093536125000
1510049194362.125,4,0,35407783362633843000
1510049194369.9375,4,0,40549022744313630000
1510049194377.75,4,0,43703576779851770000
1510049194385.5625,4,0,45040406113604990000
1510049194393.375,4,0,45314538347164220000
1510049194401.1875,4,0,46082926409081380000
1510049194409,4,0,50401738915274290000
1510049194416.8125,4,0,65942269805562430000
1510049194424.625,4,0,122089481914882130000
1510049194432.4375,4,0,692066035339555900000
1510049194440.25,4,0,-289510693319692580000
1510049194448.0625,4,0,-150141665555950670000
1510049194455.875,4,0,-111723471250779080000
1510049194463.6875,4,0,-90837826019272260000
1510049194471.5,4,0,-74552833880557650000
1510049194479.3125,4,0,-59296070130432795000
1510049194487.125,4,0,-44186182832498180000
1510049194494.9375,4,0,-29269954710435746000
1510049194502.75,4,0,-14990623482801756000
1510049194510.5625,4,0,-2003568779349676300
1510049194518.375,4,0,9093497227739677000
1510049194526.1875,4,0,17848549662751472000
1510049194534,4,0,23960522581047680000
1510049194541.8125,4,0,27387543176928670000
1510049194549.625,4,0,28327513021476390000
1510049194557.4375,4,0,27141834823679873000
1510049194565.25,4,0,24364023124926947000
1510049194573.0625,4,0,20615418584812814000
1510049194580.875,4,0,16497086770955862000
1510049194588.6875,4,0,12571766261951000000
1510049194596.5,4,0,9289379343075290000
1510049194604.3125,4,0,6919603261385807000
1510049194612.125,4,0,5577740409205725000
1510049194619.9375,4,0,5212285042749288000
1510049194627.75,4,0,5608028110477066000
1510049194635.5625,4,0,6465754682482171000
1510049194643.375,4,0,7436556523255614000
1510049194651.1875,4,0,8158514705748534000
1510049194659,4,0,8340576453292527000
