1510049194034,4,0,0.06102425141279502
1510049194041.8125,4,0,-0.08739117834572926
1510049194049.625,4,0,-0.2743204149687133
1510049194057.4375,4,0,-0.488838503092357
1510049194065.25,4,0,-0.7120494402309905
1510049194073.0625,4,0,-0.9204476344722976
1510049194080.875,4,0,-1.087222660016701
1510049194088.6875,4,0,-1.1882188719788735
1510049194096.5,4,0,-1.2063852425657455
1510049194104.3125,4,0,-1.1324176420253904
1510049194112.125,4,0,-0.968348128142791
1510049194119.9375,4,0,-0.7279816997345595
1510049194127.75,4,0,-0.4330407577767513
1510049194135.5625,4,0,-0.11227209088373674
1510049194143.375,4,0,0.20223743097886523
1510049194151.1875,4,0,0.48154211086526627
1510049194159,4,0,0.7017024896628744
1510049194166.8125,4,0,0.8469449887123643
1510049194174.625,4,0,0.9136753882614714
1510049194182.4375,4,0,0.908558218119984
1510049194190.25,4,0,0.8473920149907097
1510049194198.0625,4,0,0.754439782407111
1510049194205.875,4,0,0.6564046278523784
1510049194213.6875,4,0,0.5786074293871757
1510049194221.5,4,0,0.5428928357666564
1510049194229.3125,4,0,0.5619836638321163
1510049194237.125,4,0,0.637974479662164
1510049194244.9375,4,0,0.7636289844114328
1510049194252.75,4,0,0.9210564825188633
1510049194260.5625,4,0,1.0849787154658082
1510049194268.375,4,0,1.2280388176769197
1510049194276.1875,4,0,1.3225198187957332
1510049194284,4,0,1.345353623022777
1510049194291.8125,4,0,1.283112788701732
1510049194299.625,4,0,1.1318025389281423
1510049194307.4375,4,0,0.8986909898794095
1510049194315.25,4,0,0.6028428881859585
1510049194323.0625,4,0,0.2702530047304472
1510049194330.875,4,0,-0.0684647631842108
1510049194338.6875,4,0,-0.381036651771496
1510049194346.5,4,0,-0.6402801936428496
1510049194354.3125,4,0,-0.8264156394135068
1510049194362.125,4,0,-0.9285953466173767
1510049194369.9375,4,0,-0.9485325767254533
1510049194377.75,4,0,-0.8984906659578596
1510049194385.5625,4,0,-0.7983522911163214
1510049194393.375,4,0,-0.6748126918248218
1510049194401.1875,4,0,-0.5556794465122444
1510049194409,4,0,-0.46494353328219706
1510049194416.8125,4,0,-0.42145377444369553
1510049194424.625,4,0,-0.4343645290263731
1510049194432.4375,4,0,-0.5012339301263005
1510049194440.25,4,0,-0.6106477595837194
1510049194448.0625,4,0,-0.7421110550689097
1510049194455.875,4,0,-0.8687881998063671
1510049194463.6875,4,0,-0.9637652830429922
1510049194471.5,4,0,-1.0022311452036508
1510049194479.3125,4,0,-0.9651462145546796
1510049194487.125,4,0,-0.8444081028727362
1510049194494.9375,4,0,-0.6422919199811653
1510049194502.75,4,0,-0.3714260657501085
1510049194510.5625,4,0,-0.055319984863374694
1510049194518.375,4,0,0.27684445101466637
1510049194526.1875,4,0,0.5939590460034698
1510049194534,4,0,0.8652436685823182
1510049194541.8125,4,0,1.0666001114186585
1510049194549.625,4,0,1.1834729265500594
1510049194557.4375,4,0,1.2108437468051645
1510049194565.25,4,0,1.15595622288264
1510049194573.0625,4,0,1.036516639219545
1510049194580.875,4,0,0.8761966958025187
1510049194588.6875,4,0,0.7033363348708699
1510049194596.5,4,0,0.5460223216551896
1510049194604.3125,4,0,0.42633545342128165
1510049194612.125,4,0,0.359464174578887
1510049194619.9375,4,0,0.35068096493467227
1510049194627.75,4,0,0.3931967764058789
1510049194635.5625,4,0,0.4716554319598028
1510049194643.375,4,0,0.5635436864852033
1510049194651.1875,4,0,0.6413709530266078
1510049194659,4,0,0.6793165069304886
1510049194666.8125,4,0,0.6561173470693825
1510049194674.625,4,0,0.5573050728044683
1510049194682.4375,4,0,0.3800276504233284
1510049194690.25,4,0,0.13249278921368507
1510049194698.0625,4,0,-0.16790391847128106
1510049194705.875,4,0,-0.4944021911971216
1510049194713.6875,4,0,-0.815900028896209
1510049194721.5,4,0,-1.1020294982136276
1510049194729.3125,4,0,-1.3249407848211474
1510049194737.125,4,0,-1.4646801303752939
1510049194744.9375,4,0,-1.5125533061897174
1510049194752.75,4,0,-1.4698796969991013
1510049194760.5625,4,0,-1.349348987734438
1510049194768.375,4,0,-1.1735741892086993
1510049194776.1875,4,0,-0.9694582473393236
1510049194784,4,0,-0.7660725143892579
1510049194791.8125,4,0,-0.5907908968344466
1510049194799.625,4,0,-0.4631681830421092
1510049194807.4375,4,0,-0.3941411359080782
1510049194815.25,4,0,-0.38477521602607967
1510049194823.0625,4,0,-0.4241881911201243
1510049194830.875,4,0,-0.49341239436143813
1510049194838.6875,4,0,-0.5684420567063002
1510049194846.5,4,0,-0.621996704099951
1510049194854.3125,4,0,-0.6299415770898448
1510049194862.125,4,0,-0.574975600389795
1510049194869.9375,4,0,-0.44755262479309493
1510049194877.75,4,0,-0.24980720439335116
1510049194885.5625,4,0,0.004767484314458281
1510049194893.375,4,0,0.2948116300831775
1510049194901.1875,4,0,0.5916675656651076
1510049194909,4,0,0.8638106953934599
1510049194916.8125,4,0,1.082940373171298
1510049194924.625,4,0,1.2256065280231456
1510049194932.4375,4,0,1.2771507749972573
1510049194940.25,4,0,1.2353100338667253
1510049194948.0625,4,0,1.108092584522007
1510049194955.875,4,0,0.9133587461465946
1510049194963.6875,4,0,0.6775781243148342
1510049194971.5,4,0,0.42947916402820985
1510049194979.3125,4,0,0.19671546113943184
1510049194987.125,4,0,0.0029634539537226334
1510049194994.9375,4,0,-0.13814071457746463
1510049195002.75,4,0,-0.2240638952630986
1510049195010.5625,4,0,-0.26276359623490286
1510049195018.375,4,0,-0.2739611092741479
1510049195026.1875,4,0,-0.27781933335088066
1510049194335,2,0,-0.7773306714901723
1510049194342.8125,2,0,-0.7728439162570774
1510049194350.625,2,0,-0.7564957847672412
1510049194358.4375,2,0,-0.7158213853829213
1510049194366.25,2,0,-0.6444608748935594
1510049194374.0625,2,0,-0.5438657299718526
1510049194381.875,2,0,-0.4228300119516751
1510049194389.6875,2,0,-0.2981300893302354
1510049194397.5,2,0,-0.18951463764893411
1510049194405.3125,2,0,-0.11494907332990445
1510049194413.125,2,0,-0.08914589347864132
1510049194420.9375,2,0,-0.11870327820525911
1510049194428.75,2,0,-0.19983656057416443
1510049194436.5625,2,0,-0.32064616905674437
1510049194444.375,2,0,-0.46070216965538047
1510049194452.1875,2,0,-0.5935421355107771
1510049194460,2,0,-0.6927575346185905
1510049194467.8125,2,0,-0.7340579170837396
1510049194475.625,2,0,-0.6988708311854233
1510049194483.4375,2,0,-0.5794742753787708
1510049194491.25,2,0,-0.3784283785576167
1510049194499.0625,2,0,-0.10855766223652041
1510049194506.875,2,0,0.2065068388514073
1510049194514.6875,2,0,0.5375190174513017
1510049194522.5,2,0,0.853347063682247
1510049194530.3125,2,0,1.1232133806805307
1510049194538.125,2,0,1.3230370029553087
1510049194545.9375,2,0,1.4382861012370567
1510049194553.75,2,0,1.4639667576760549
1510049194561.5625,2,0,1.4073446194930108
1510049194569.375,2,0,1.2861439238290173
1510049194577.1875,2,0,1.1240498507425467
1510049194585,2,0,0.9494116396942199
1510049194592.8125,2,0,0.7903218379229944
1510049194600.625,2,0,0.6688643141256185
1510049194608.4375,2,0,0.6002286605380573
1510049194616.25,2,0,0.589687263845956
1510049194624.0625,2,0,0.6304502829989862
1510049194631.875,2,0,0.7071604432570069
1510049194639.6875,2,0,0.7973033610645591
1510049194647.5,2,0,0.8733874273355241
1510049194655.3125,2,0,0.9095910882039125
1510049194663.125,2,0,0.8846507270109419
1510049194670.9375,2,0,0.7840975266666472
1510049194678.75,2,0,0.6050792016988551
1510049194686.5625,2,0,0.35580333099513367
1510049194694.375,2,0,0.053665452431296945
1510049194702.1875,2,0,-0.2745741748253639
1510049194710,2,0,-0.5978135808435185
1510049194717.8125,2,0,-0.8856849056617786
1510049194725.625,2,0,-1.1103384811033379
1510049194733.4375,2,0,-1.2518207891429367
1510049194741.25,2,0,-1.3014379449736249
1510049194749.0625,2,0,-1.260509772023091
1510049194756.875,2,0,-1.1417264533488574
1510049194764.6875,2,0,-0.9677014847827154
1510049194772.5,2,0,-0.7653381629004915
1510049194780.3125,2,0,-0.5637078756854618
1510049194788.125,2,0,-0.3901840039818558
1510049194795.9375,2,0,-0.2643199391106963
1510049194803.75,2,0,-0.19704981881861505
1510049194811.5625,2,0,-0.1894348865306902
1510049194819.375,2,0,-0.2305867998400422
1510049194827.1875,2,0,-0.301529760083777
1510049194835,2,0,-0.37824804255671
1510049194842.8125,2,0,-0.43345011909878334
1510049194850.625,2,0,-0.44299057050530616
1510049194858.4375,2,0,-0.38956057408193606
1510049194866.25,2,0,-0.26361292384137996
1510049194874.0625,2,0,-0.06729299280705592
1510049194881.875,2,0,0.18587679441086347
1510049194889.6875,2,0,0.47448137990910455
1510049194897.5,2,0,0.769774092107699
1510049194905.3125,2,0,1.040101103075151
1510049194913.125,2,0,1.2569894319113057
1510049194920.9375,2,0,1.3967775591940161
1510049194928.75,2,0,1.4445716502357207
1510049194936.5625,2,0,1.397880508639548
1510049194944.375,2,0,1.2645446854751072
1510049194952.1875,2,0,1.0623969726127491
1510049194960,2,0,0.8181294209863343
1510049194967.8125,2,0,0.561081937611325
1510049194975.625,2,0,0.3200696121397638
1510049194983.4375,2,0,0.1206460896148529
1510049194991.25,2,0,-0.020820339105672866
1510049194999.0625,2,0,-0.09814534753480826
1510049195006.875,2,0,-0.1147964172233124
1510049195014.6875,2,0,-0.08548072042106399
1510049195022.5,2,0,-0.0323738877114874
1510049195030.3125,2,0,0.019464804516935774
1510049195038.125,2,0,0.04371810487139788
1510049195045.9375,2,0,0.018449166893076685
1510049195053.75,2,0,-0.06949790356216082
1510049195061.5625,2,0,-0.22459396114486258
1510049195069.375,2,0,-0.4400697308718216
1510049195077.1875,2,0,-0.6979180049410629
1510049195085,2,0,-0.9735668958797546
1510049195092.8125,2,0,-1.2375212428064546
1510049195100.625,2,0,-1.458948890031115
1510049195108.4375,2,0,-1.6122879952766986
1510049195116.25,2,0,-1.6790394507533128
1510049195124.0625,2,0,-1.650051524897861
1510049195131.875,2,0,-1.5290393919356573
1510049195139.6875,2,0,-1.3301400881429042
1510049195147.5,2,0,-1.0757513515595987
1510049195155.3125,2,0,-0.7955171619572253
1510049195163.125,2,0,-0.5201444879221524
1510049195170.9375,2,0,-0.27713766921412925
1510049195178.75,2,0,-0.08908966457272663
1510049195186.5625,2,0,0.03142668117665137
1510049195194.375,2,0,0.08317848559725033
1510049195202.1875,2,0,0.07412665560067261
1510049195210,2,0,0.022045874783949704
1510049195217.8125,2,0,-0.04884231536270767
1510049195225.625,2,0,-0.11367857474219822
1510049195233.4375,2,0,-0.1487574397665113
1510049195241.25,2,0,-0.13587196731870088
1510049195249.0625,2,0,-0.06697531288736347
1510049195256.875,2,0,0.05681145411273286
1510049195264.6875,2,0,0.2247473122517346
1510049195272.5,2,0,0.4167842166143103
1510049195280.3125,2,0,0.6095230296679939
1510049195288.125,2,0,0.7798601746858738
1510049195295.9375,2,0,0.908379780375488
1510049195303.75,2,0,0.9863882620759157
1510049195311.5625,2,0,1.018187756920857
1510049195319.375,2,0,1.021003835458871
1510049195327.1875,2,0,1.0154028267411117
1510049194635,1,0,0.690093357735653
1510049194642.8125,1,0,0.7924584741022334
1510049194650.625,1,0,0.8710529831181966
1510049194658.4375,1,0,0.9043803627678263
1510049194666.25,1,0,0.8743052607223216
1510049194674.0625,1,0,0.7684252821633982
1510049194681.875,1,0,0.5850974055425275
1510049194689.6875,1,0,0.33310151972668367
1510049194697.5,1,0,0.029971248346033583
1510049194705.3125,1,0,-0.2976608804707713
1510049194713.125,1,0,-0.6189579186070706
1510049194720.9375,1,0,-0.9038640868495774
1510049194728.75,1,0,-1.12483141951652
1510049194736.5625,1,0,-1.2621659938295242
1510049194744.375,1,0,-1.3073782437949022
1510049194752.1875,1,0,-1.261936098425176
1510049194760,1,0,-1.1386278307354043
1510049194767.8125,1,0,-0.9601245614886303
1510049194775.625,1,0,-0.7533570782599174
1510049194783.4375,1,0,-0.5474036673911216
1510049194791.25,1,0,-0.36963196011723837
1510049194799.0625,1,0,-0.23958302637671208
1510049194806.875,1,0,-0.16817638628721346
1510049194814.6875,1,0,-0.15645909893505244
1510049194822.5,1,0,-0.19353058584523095
1510049194830.3125,1,0,-0.26040539676717445
1510049194838.125,1,0,-0.33306079537805067
1510049194845.9375,1,0,-0.38420059731754036
1510049194853.75,1,0,-0.3896766369114021
1510049194861.5625,1,0,-0.3321787699233504
1510049194869.375,1,0,-0.20215944457943213
1510049194877.1875,1,0,-0.0017642889964978592
1510049194885,1,0,0.2554837034846653
1510049194892.8125,1,0,0.5481687949913685
1510049194900.625,1,0,0.847543651981541
1510049194908.4375,1,0,1.121953874051638
1510049194916.25,1,0,1.3429260266997234
1510049194924.0625,1,0,1.4867982569991172
1510049194931.875,1,0,1.5386765012572845
1510049194939.6875,1,0,1.4960694146850644
1510049194947.5,1,0,1.3668174544221652
1510049194955.3125,1,0,1.1687533484957653
1510049194963.125,1,0,0.9285690941361046
1510049194970.9375,1,0,0.6756045411219274
1510049194978.75,1,0,0.43867471245135914
1510049194986.5625,1,0,0.24333318050590447
1510049194994.375,1,0,0.10594817180104958
1510049195002.1875,1,0,0.0327039836840447
1510049195010,1,0,0.020133181378682124
1510049195017.8125,1,0,0.05352877008419306
1510049195025.625,1,0,0.11071549429501439
1510049195033.4375,1,0,0.16663472420246161
1510049195041.25,1,0,0.19497019698376927
1510049195049.0625,1,0,0.17378644679243646
1510049195056.875,1,0,0.08992935640616492
1510049195064.6875,1,0,-0.06106983169222348
1510049195072.5,1,0,-0.27243962512442343
1510049195080.3125,1,0,-0.5261708521792208
1510049195088.125,1,0,-0.7976905132860796
1510049195095.9375,1,0,-1.0575040518139796
1510049195103.75,1,0,-1.2747827804204408
1510049195111.5625,1,0,-1.4239725907714469
1510049195119.375,1,0,-1.4865879256002805
1510049195127.1875,1,0,-1.4534979081099961
1510049195135,1,0,-1.3284469383954893
1510049195142.8125,1,0,-1.1256097608771878
1510049195150.625,1,0,-0.8674287272104274
1510049195158.4375,1,0,-0.5835951481671998
1510049195166.25,1,0,-0.30485817800013115
1510049195174.0625,1,0,-0.05874657408782749
1510049195181.875,1,0,0.13215833512852626
1510049195189.6875,1,0,0.2553557021377639
1510049195197.5,1,0,0.30977477221200533
1510049195205.3125,1,0,0.3036617453110765
1510049195213.125,1,0,0.25523160228080194
1510049195220.9375,1,0,0.1893242959638322
1510049195228.75,1,0,0.13159877270898074
1510049195236.5625,1,0,0.10670884487518692
1510049195244.375,1,0,0.13387097014736388
1510049195252.1875,1,0,0.22203735063148622
