1510439255939,1,0,-107.66094354002496,-99.43766419206848,-88.1262093853614,-68.29551992164807,-34.86387257962278,15.586209882474634,83.99098286962445,167.23063828322583,258.6580683973187,349.20103030948286,427.6051183197582,482.59056427085795,504.9116305934529,487.86188301616045,429.1220956980176,331.68933516134825,202.707226524913,53.49327488917548,-101.56090246140235,-247.9557777103933,-372.17231833264833,-463.3789079561664,-516.2031140582012,-530.621623629492,-511.99510964210145,-471.6899337548137,-424.407403400752,-386.05160869043345,-372.64117126448343,-396.4099347807028,-463.66395533675853,-574.655950804858,-721.2694297371479,-887.5390397558881,-1052.5908314309982,-1191.077166192335,-1276.5269164652002,-1286.3615476010334,-1202.9264989451565,-1016.7768302785303,-730.3608342052462,-356.0062016544315,83.98045138433487,557.3130552675682,1028.286921718902,1460.8346532286682,1820.8803705594348,2085.5162642379864,2246.258496250189,2310.972478692123,2315.7882358713173,2333.463973371626,2495.8853456107045,3092.558716050391,4973.519131835847,13219.793487350205,-48244.81743234702,-11589.544278063291,-7515.666210404432,-5776.18222239895,-4612.022615094848,-3624.1178883871335,-2701.2690127554188,-1820.8716106277593,-994.6273712628807,-251.58134367073222,379.4357101263853,876.4624619754162,1224.784330764794,1423.0461850778493,1482.8717200794908,1424.472206838417,1277.1254085305613,1075.0570038174183,851.3121191585661,636.7391308048458,456.27923662861593,325.03552215257025,249.6114018743138,227.68228889521998,247.8991688970599,294.1583216410415,347.6815989553636,388.78855725251225,401.4438534837729,374.6992283834959,303.1036601043065,188.76941755150233,40.10466335724807,-130.30019841273958,-306.13012801547126,-470.37059012723324,-608.1813710238681,-707.4928018031792,-761.1814677525182,-768.2408030221302,-732.4566377949318,-662.3779760341127,-570.2942881706946,-469.346805926957,-372.44727254185716,-290.83295562302646,-231.69907642355554,-198.19629778119153,-189.45735852393307,-200.12619843545446,-222.144731434883,-246.23286852358777,-262.5690240288218,-263.040230266745,-242.47998270133806,-198.6577558917651,-133.27799261708182,-51.630114660820034,38.93470307559252,129.4400365376941,210.75085320351744,275.5778450318199,318.89317017945666,338.8243422160476,337.4544592870308,319.73702345412863,292.7142083808059,264.5300173194548,241.83786996670116,227.9181470321237,221.04216183350704,216.53620096016417
1510439256241,1,0,-947.2561713164276,-742.9140896655654,-498.55404465737416,-230.17885219732867,41.498820847106764,292.88794753283895,502.96510214411427,655.6273005777937,741.0652746702513,759.2319227281893,718.9020348994003,635.3893657427949,530.2368670436495,426.83360556815694,345.97586392722695,304.67044794375414,312.19289298102007,367.7984428812663,462.70745330271257,579.8672163719218,695.7775797001917,785.9976203590766,827.2893673323144,800.7443523381221,696.8755340099368,515.6816005348712,266.727051438028,-29.7997856112035,-347.41809637535584,-656.9881441014966,-928.608608845973,-1137.6174088369805,-1267.9542839019643,-1312.3579609436554,-1275.3444531789166,-1172.2707430056837,-1025.0864829077768,-861.207860681561,-709.0622469586641,-591.9668186267792,-526.8724519724182,-521.2238464224338,-569.9820649205747,-658.6666337232402,-764.7363260332065,-859.2670867653272,-913.8237101110647,-903.9767179464402,-811.6700707705525,-630.891607808509,-367.97764164189516,-39.795379921863784,325.5097175851931,693.3970776560467,1028.8347580144361,1298.3237170611133,1476.013278303921,1548.471153908749,1513.7786048830772,1383.4863642139976,1181.9536058925476,939.9988064471617,692.322257930303,473.2667695023335,308.91219083589345,215.3136102622974,196.7345534963087,242.10741592291103,328.9706126632325,427.28652244525625,501.1651988750784,516.9674072502238,448.926824751557,280.66360883697735,11.009020036202678,-345.0535442136737,-760.621075376698,-1197.1328187530037,-1609.5917605861978,-1955.392225964982,-2197.052184598631,-2307.9833844515083,-2279.038092150523,-2116.6059503868664,-1842.6149538792426,-1494.1622410621287,-1114.7912707275434,-749.3432587025709,-440.02092482039313,-216.5538653088207,-93.16587802910664,-68.82558168091894,-123.48568971642275,-222.7010064434399,-325.0626159072276,-384.5423865769749,-359.7303660988679,-222.68671770809925,40.2610836095336,423.15710052245043,898.3107062433169,1423.6039273995193,1944.9919185266474,2401.954111772691,2740.2646418214,2916.5893675774246,2903.4100125382656,2697.8871629526825,2319.268614203422,1805.4949590339402,1212.952339605943,604.9623871322708,42.22924793974101,-420.75046810378865,-747.415999927358,-924.342253999411,-957.4441898715779,-874.5308329992845,-719.5420766555943,-538.86788713683,-377.0290773789407,-267.1557890653185,-219.2107417259714,-224.0641663900713,-257.31203122000767,-286.4760347744727,-298.12148062615364,-302.34230801566105
1510439256541,4,0,1345.6908592731716,1274.8927916615726,1340.7783151680303,1555.5900963105128,1899.6711553898074,2319.890808515672,2729.0685000065237,3024.794342652564,3099.876463498482,2850.8450072476444,2203.125233700906,1119.819616437785,-396.45827507616383,-2287.5449853965706,-4447.409354971091,-6738.343771868692,-8989.536058572061,-11022.464224233794,-12680.567803948597,-13830.77176449958,-14394.326974661373,-14378.094979105563,-13868.379285710125,-13082.899744893934,-12493.144379790168,-13200.398554406194,-19942.276928492192,-1050105.672063606,21808.07169651857,13384.900520826659,10813.685451125755,9129.57462567694,7398.211129926166,5402.159931041452,3137.057565364666,717.5793600624536,-1687.709488994354,-3912.5331821975265,-5796.414790855806,-7209.709421593942,-8081.160139971987,-8387.312948521825,-8156.611756233999,-7473.309642855776,-6452.021851109342,-5226.744966442642,-3942.32663157784,-2726.937472781119,-1682.593500600342,-881.8800002627611,-353.31269076929146,-85.8124834371971,-38.94589835399519,-143.32585360855958,-316.1994354201343,-477.84330515447556,-555.505329788899,-496.8207087582723,-279.01385390136346,95.85389401263203,598.7598335781091,1176.6960158603886,1766.8962115772551,2302.3252723908413,2719.3731191587804,2971.7585414729406,3032.637321319659,2896.3150021977876,2583.064179657111,2131.9137040128217,1593.9224166211768,1029.3008752989786,495.6205121060508,39.93567946527652,-302.8919699978862,-517.4511161446392,-608.7534036146577,-596.635195464601,-515.2510381610648,-407.1066868679583,-313.12354258145024,-269.844776670307,-303.7179922853716,-424.57202431613507,-627.8237485036298,-894.8609772915692,-1193.495605239392,-1486.091191091598,-1734.3001043228521,-1902.3355849471784,-1965.1644356442528,-1910.9350459645966,-1740.487421661852,-1470.08224501505,-1127.8041231677496,-747.8131978586089,-368.524341037025,-26.127039805097287,251.6147024411864,445.9428464987151,550.5243741152948,572.8995219317558,530.0341788112597,446.7900654793915,352.89832699997385,275.7929504766081,238.0822423532961,255.0832073350945,330.2803730913316,456.67657147117444,618.661818542291,792.2237146427268,950.3841483535631,1067.7437720190949,1122.162175078981,1099.8668816982677,997.8109087241567,822.170270844855,589.3218011326237,323.6042265808199,51.88737712133644,-198.60196273919323,-404.5472532580506,-552.1478283796364,-638.0137400497499,-670.872690427699,-673.1517577438648,-667.4192119020671
1510439256842,2,0,186.45441803740934,261.21600461872873,325.6214981139837,371.38303895328886,391.9520314683342,384.26877235000666,348.602367675781,288.7595738369604,212.17370575362025,128.05069404362897,46.24998709878161,-23.608795069421895,-74.46411229061138,-102.62890819301849,-107.86734053538949,-94.44172762586234,-70.19095499912993,-44.8856977475024,-29.75752948738003,-35.29789029650588,-69.03546027682317,-135.21889833372882,-233.30564295395058,-357.18467384150046,-496.7844761492641,-638.4979690268657,-766.4054058679875,-865.5432592494293,-923.1721837917806,-930.2370875060004,-884.0611111229312,-788.0253525349116,-651.019924317416,-487.7970833000028,-316.0220537832216,-153.6359581502182,-17.771415801948475,79.05174409687581,131.1375392159884,139.23422052676258,112.32868848220328,66.89798713693888,23.275711503845685,4.731654677754205,34.15735374239153,128.7370360388852,298.978890669525,546.119037352836,858.6826764093962,1215.0463873809763,1584.3835736755852,1926.8952308235616,2200.60462700793,2364.8670967794787,2381.7919430787315,2223.938008116549,1875.690830166235,1330.2761005379766,592.8988483053419,-327.6081627584956,-1439.0609308727685,-2794.8379218081486,-4609.649568912699,-7791.2470420077,-19648.101244660866,25227.338120719654,6019.071637911081,2905.2111690147303,1836.0936234377045,1494.4303848219636,1496.954965397669,1667.1437299880229,1898.9639437915432,2114.118495364174,2258.2385444458987,2298.2198844981785,2216.165845956927,2012.479636082639,1703.6707931792855,1315.4334033503546,881.9812946622565,441.38498557934406,28.263991415367972,-327.3120860520233,-603.1155886262706,-788.8140616653774,-883.9406659469471,-897.387887381749,-847.2263392342285,-755.6891548771949,-646.3911767181694,-542.6171356668019,-462.56360924569594,-417.8311947040509,-413.61356316862975,-446.91171680327227,-508.1100300071161,-583.8162810671713,-657.5665636385158,-712.9756237954786,-736.9605679713145,-720.14971106381,-658.7500152600867,-555.6288903067053,-418.48156000130155,-259.32751520734615,-93.3471092529628,64.39496688461813,200.2369557085355,303.1811127188018,367.2643367322967,391.377562637708,378.75875701351254,337.2553830399189,277.25718847304245,209.80382468428095,145.8771716983989,94.1456627946261,59.68534403489307,44.34815169665525,46.11644684009419,59.73684704875104,78.8162238880467,96.68947916525701,108.11253327864736,111.58362719346222,109.71348524661293,106.35292357801079
1510439257143,2,0,68.16860788153866,17.246936110180332,-28.623169249516135,-63.15020787396817,-80.28198351419326,-75.10317709830004,-45.38092549932558,8.479286117380337,82.97695521502287,170.96925172817487,263.08982321219025,348.61479602997775,416.1545354679823,456.0104765894568,461.3092523882165,428.4397250544008,358.6254828484539,257.61994187664044,134.4781499334625,1.4397629996521832,-128.0764904873726,-241.89198794336608,-329.71649135844336,-385.16809946256706,-407.355034458941,-399.9745271087226,-371.5300301315627,-334.75039515806105,-303.5321548305854,-291.61087421356103,-310.8918023846427,-368.03399498874853,-463.9189519691595,-593.4176029202879,-744.0054912155587,-897.9969897011873,-1034.9234233735397,-1132.3890738934215,-1170.3097622569114,-1134.1142930819951,-1015.2488366437123,-814.4296727455412,-542.5018572265157,-217.69563802900757,134.1914580814004,482.4730470822778,797.6379915508955,1052.8973991411774,1228.12463569841,1316.277272242119,1323.0104495786065,1268.6684953030754,1193.0116538236034,1152.071515285703,1221.2937998652287,1509.4411068568163,2179.652480753781,3536.9847740799783,6376.166369227432,14035.369027037945,98316.99002080852,-25460.789709661814,-11428.332433675429,-6848.847292207715,-4265.399480063289,-2465.7613074942,-1105.0139498082474,-64.81555882984065,706.0551443298339,1235.6555932418282,1546.561573228222,1668.6080287813518,1637.1701053136103,1491.0872774417787,1273.7376347712852,1026.716266960381,785.6810247944907,580.3061306618714,429.8315671090495,341.7925279076409,314.75429681135,337.754377522676,392.57265654944706,458.737279531024,514.903014005551,541.8506962186893,526.5946442638715,462.315048261011,349.0816328643672,194.87162728369393,12.740565558218009,-180.94488494338125,-367.65786185745594,-530.5404904465671,-656.2589999713995,-735.5742180129582,-765.5387627638053,-749.2182845552755,-694.1065361729603,-612.0095174325108,-516.8634540046999,-422.0365416832941,-339.6329365864733,-278.545538684387,-242.8588123154117,-232.60458304472613,-243.61363429248914,-267.9014815990412,-296.01765894739185,-318.09255663080546,-324.9497428643424,-310.3647908687254,-271.4310379641529,-208.57897545762353,-126.25657186078291,-31.64468614038334,66.75955730314784,159.7011727180959,239.14392628737673,299.69402066316707,338.6698096962061,356.9747520449394,358.9010304092374,350.43420866929955,338.2591201240656,327.80577819161874,320.3092323944233,314.01772462553373
1510439257443,5,0,-117960.47860006607,-55921.585012465934,-30420.0607786455,-16125.0395363524,-6964.816001416211,-784.0030361355887,3347.872364514069,5914.863918785102,7252.0739272101,7625.684142500607,7280.472687777577,6466.2634194675065,5411.929071775461,4318.533047088907,3358.2821302505067,2647.548606068107,2245.6805969888223,2164.1076393144735,2358.6646868547373,2745.2364216548403,3221.6483190299023,3672.625435211753,3990.6232072209264,4095.518336316306,3934.76938823895,3493.3565147355844,2798.3997173296584,1905.479369939178,894.3519248397179,-139.02250010202008,-1102.8967662991595,-1917.0369919605623,-2519.6201916969894,-2880.592334255496,-2999.428672740063,-2901.218149063243,-2637.5304066254257,-2273.718649654296,-1877.6950922794172,-1515.840370274674,-1239.9976874683946,-1080.217198499685,-1046.7706036668142,-1126.0237880446884,-1283.2811219957698,-1473.4541052041063,-1644.4343180415021,-1745.0566561905837,-1736.809303454261,-1595.488251936842,-1314.7591012900539,-910.5333531744252,-414.6874648597354,129.07745176975945,668.1149429107267,1151.8059775333309,1537.5715609988792,1793.3919303729344,1905.260323312975,1877.4437458572959,1728.5611415508342,1491.8427918539064,1208.8245509720484,920.9772460842863,667.2622869979473,477.55999138711036,366.9519869583027,337.50727054880167,377.25814266084734,460.9789696938659,557.6398747508384,633.8423084368424,657.6462356201321,606.4810960247275,468.86654136731687,244.9939549161181,-50.38210508902201,-391.83070566669215,-747.7574697881548,-1082.0865054304484,-1361.1236973817272,-1558.8235576699165,-1657.61369693743,-1652.502261913842,-1551.9318884730794,-1373.8292463109456,-1144.8091956418868,-896.5457872954669,-658.9804947971786,-458.234104023294,-313.27163044504067,-231.47036346813863,-210.11039244650735,-237.22521390441625,-291.8743221467638,-349.7068189226984,-386.6473283993571,-380.8767894588498,-318.28944052378694,-194.3079205359968,-12.991479092363424,211.41452073607198,456.99383805913516,698.7480720631073,910.0549885829972,1067.0223697684166,1153.1098515037022,1159.3039064537688,1085.992281388476,943.9281326931314,750.5744576524384,528.4180336912423,302.8255103859318,96.62767953215132,-71.88175291140988,-190.2337124175036,-254.8708870874391,-269.8762404807804,-244.81733757177304,-194.31970167611303,-133.95940367214533,-76.67156277242542,-32.165060809427615,-4.284616409266373,9.34430126284922,13.635419682508854,13.65786946454799,12.771963263471742
1510439257744,1,1,87.51416914428584,110.12540634509892,156.82701421832888,234.38345490661808,344.022735419418,478.7562510766697,624.9813532117587,761.7213029429372,862.9772400858737,903.6451142960968,861.4175919035649,720.5930239390689,477.6001086674821,140.30055585868388,-271.7548363618051,-726.3758164827603,-1184.868238360056,-1606.2532146685712,-1949.8272531565672,-2183.8427300942517,-2289.5772756830656,-2261.7416663077784,-2113.8363274901517,-1876.4446207013004,-1591.0469270503665,-1309.617082521516,-1086.6260201750806,-968.0721353913299,-989.6180009908593,-1167.8361375765226,-1490.8567478926113,-1921.9829052647722,-2395.1266247841268,-2809.1535509618543,-3035.514238532821,-2906.2974721868504,-2181.3931564731965,-482.395236078462,2982.7807067852104,10612.283324872009,36107.16327051183,-233637.89709528297,-39385.650923376474,-22970.639113037494,-15886.750134000942,-11454.771348818858,-8228.420314872375,-5750.809833074619,-3849.510336028911,-2435.2251493467184,-1448.2308963718199,-831.6743790528438,-515.0675816176645,-422.43901956613854,-475.2795732826584,-592.8930086785746,-705.4852080417218,-758.8668877343413,-714.2740704397702,-555.757186558752,-288.62693651246786,66.62809854383427,474.2903882376276,890.4564165311557,1272.074650842783,1578.9666368103258,1780.1750980521535,1859.6595892065914,1814.350349161984,1655.146902531861,1406.534495909187,1099.8223694558471,770.1035292813672,453.0138526827984,177.58125453880166,-35.67616985580413,-175.60451413761388,-243.4816879621015,-250.5060561841669,-214.5422031473255,-159.2110183514145,-108.71139384624196,-83.52046058907939,-99.51294555442938,-164.41892016043164,-276.46876624118164,-426.769965390643,-599.4067164701514,-773.5742621959562,-928.3439293143936,-1044.2518766428313,-1105.8156262355164,-1105.1414239686521,-1041.484814621725,-921.1298594210986,-757.7612759994544,-569.084291378501,-374.39144675817164,-193.21416411182443,-41.42969382823946,70.5233004853808,137.61315729232635,161.84006952161226,151.29853156338214,117.63553109117284,75.36846521597509,39.2603511043923,21.169832780092058,29.55731249761604,67.90338969079738,133.50030113204613,219.17875641078592,314.0220836788755,404.3915533348761,477.2041001743391,521.4331957221084,529.224264797193,498.26622697015256,431.6545870356614,337.0055931866173,226.44199022813007,114.1291788339788,13.531906756543943,-64.03904077469944,-112.5949219487584,-133.97901177627452,-138.38784927539555,-137.9423479419455
1510439258045,1,1,101.04267674028034,156.90262333039416,218.65551595054052,277.84457962867026,325.7779573342123,354.58247672713145,359.1601531875821,338.2261304422867,293.78469683012685,231.3939596817288,159.4092975404227,86.92530170403035,23.004598731032488,-24.686969195696527,-51.88050818558856,-57.71896804843686,-44.9798637652753,-20.526825001274585,6.446326013358816,25.712621624894627,26.802397238904607,1.556945272135546,-54.58526489259111,-142.4196030813364,-257.5732263839557,-391.0016522712921,-530.7509430182008,-662.3615780203465,-771.0454335613989,-844.4786311050066,-873.4234443307845,-853.5298279183501,-786.8770806052094,-680.6349795443215,-546.7509319996815,-401.1670817338164,-260.3070834614896,-139.39014206927294,-50.90895513104856,-1.201664315859563,9.924450408883922,-11.237284153826321,-51.29363042228032,-92.38609636711178,-115.29370795297453,-100.47720801641844,-32.29850674792358,97.62038324237379,290.40999283066975,537.457093580906,819.9954080171885,1112.815356948948,1385.0574743953173,1603.1615666393957,1737.383567087856,1763.5501181107973,1666.0884620439524,1443.4697452730977,1106.595113534312,678.0426167571128,193.5150230960942,-305.29301082340015,-775.7232549892215,-1175.4764269384018,-1473.7475255713277,-1658.336618054294,-1738.3145617567468,-1766.050936187013,-1876.0236613452496,-2419.241932035212,-4910.945015001856,-63596.68814477409,11175.915174029165,7275.404479989217,6256.119446666839,5742.40841835327,5298.911640524095,4794.443923295129,4189.224820594454,3492.0185762213096,2734.124535000953,1955.8542163169925,1204.5378913860056,524.0563684361928,-51.8174323576831,-498.5085673715706,-805.6129119082452,-978.0789212667875,-1031.2318500571218,-990.5557718209948,-888.6165031323504,-758.035640677576,-629.678989372548,-529.5439389155218,-473.8408736323164,-469.7111531550252,-515.3993214145144,-599.4524109159773,-704.7974710572693,-811.6388141844691,-898.8570733427473,-948.6827425887536,-948.9979884554448,-893.4297185992048,-783.5312664809462,-628.1309671979567,-440.7041518822865,-238.8380092012121,-41.52252237896593,134.39667861019998,274.9595052120332,371.03427864450947,420.07444852838677,424.7662806956422,392.6329067483879,335.37196486615983,265.72839966133637,195.97151938688614,136.75762265979944,94.5849636270804,71.60502294883567,66.27074972791691,73.10412520353357,84.82870097808176,94.93298042226535,98.95309152478293,97.26242873880318,93.73286417262395
1510439258345,2,1,-9.243496507678095,-37.912680677331615,-70.376135018323,-101.97279929362301,-126.1361656291496,-135.87736273919774,-124.28042570164912,-86.57345700013784,-21.609528674125833,68.38436826292178,176.97371310372506,293.8069573504252,406.7374385302862,502.57176638340286,568.6759230448732,595.7590819925813,578.4159650661343,515.9527084420383,413.7034221064845,281.51648250758234,132.52828652390352,-17.50638988326022,-153.44577844026404,-262.8352021903023,-336.6654012709917,-371.9722460967682,-372.2433469302474,-345.9730132776133,-306.8932512189385,-271.7614144420341,-256.7587467610532,-276.43237994137803,-340.8213000095386,-452.35252236340335,-606.5044805088514,-791.1720695420411,-986.5112822040638,-1168.9659671641011,-1313.35718404534,-1394.9687675342213,-1395.0814784419224,-1302.8650506720428,-1116.1732261282013,-844.901652895568,-509.1705433427544,-136.11617333716012,240.41895168717824,585.669696573551,869.8786792938101,1069.4997718297377,1173.3587413212242,1187.0268627746038,1130.3868622689931,1040.670956092099,972.9577018620855,993.3585191614147,1181.90528403258,1636.6070929175744,2477.2392675079977,3885.33017286996,6212.982478503613,10357.256454275093,19876.52962915061,78776.81488007323,-41911.55221896939,-14668.589381763777,-7312.985208581719,-3576.538662640006,-1245.572662600123,301.9670110928879,1314.5895753305645,1917.1796792385703,2193.980357753453,2220.445834385852,2065.175774774702,1793.8911402020774,1470.3350616184657,1147.7761190138276,867.9083547599511,660.6420559736346,538.9995724324599,501.5078111010358,535.792702663589,618.4455727833763,720.7773738734705,814.3519643219624,872.2762496486339,874.2473628654329,809.805981738513,676.9766438139715,483.54093229402457,246.19538128342114,-14.01939251236528,-273.282542602939,-507.7368473003225,-698.2794123308888,-831.4357554460966,-900.4543649561267,-907.293451510985,-860.5651677983776,-773.8018812208236,-664.698491111169,-551.2784059345742,-449.38782078525287,-371.89816750211037,-325.99458988667277,-312.6072093103993,-327.7811619979666,-362.46689911964324,-404.2922676057508,-440.55073879391705,-459.062482226922,-450.2066040062822,-409.13841832605533,-335.3295826772558,-232.79818909257762,-110.12575847119489,21.966067836198345,151.9693686513862,268.7124761060367,364.01968889145155,433.4885538302549,476.4185122391033,496.5198238435132,500.3484109551869,494.90159088704263,486.0441973813096,476.83623350872824
1510439258645,2,1,1571.9967709229036,1648.2076624766978,1621.9267592093913,1477.1997644080789,1212.373461098546,843.8364082370256,402.2704313673384,-72.92841843762757,-535.3863402002089,-940.3553882114967,-1252.694231719314,-1448.337184187985,-1521.0018349850523,-1485.4041587059278,-1371.8334927999588,-1225.983999854897,-1104.499708792342,-1062.3579073557576,-1148.606580185147,-1399.4568180528775,-1825.6097383881765,-2412.5863138979494,-3119.918028452133,-3875.7421340443216,-4587.571647474879,-5150.090632282439,-5445.534202790098,-5360.537187056596,-4793.423829416007,-3645.732839123322,-1826.1504896856222,775.4965173640603,4375.2535527453965,9483.3649948755,17639.498540818964,35613.67894780275,170112.71543785898,-62075.400145903004,-23540.312485428654,-12821.114353045943,-7847.298706099629,-5227.313418926258,-3882.0977688503745,-3312.8151446262905,-3223.834822142672,-3392.944266901859,-3646.9175587574327,-3856.397801278601,-3922.4804139020116,-3785.07206608776,-3425.5295813111493,-2854.567811196663,-2112.806575258075,-1264.9337261142077,-382.9972383965207,458.2397530122568,1189.231183932488,1759.2626714583475,2137.019163333948,2312.1365821510094,2299.5758548079493,2132.0526101832693,1854.1887955773814,1519.9814765681235,1181.754542088147,883.5167736732154,659.3825171106793,526.7006116703726,485.3008747586806,521.9309446543637,610.1477837400506,715.4664860088866,803.4986037380135,842.1612402602944,806.9199712429681,686.3834934917433,480.8334509697737,202.6606317946585,-123.70222930911532,-468.05058082729545,-797.7906461337492,-1080.7259720970546,-1291.809695010257,-1415.2595932164706,-1444.8738240762068,-1386.7651842050677,-1256.9596872362981,-1077.5909472287854,-875.7995843172789,-678.7180307409008,-508.7975854737511,-383.0399520960654,-309.82350756646605,-287.4417620832246,-306.86868159042126,-352.3232432759032,-403.357751790959,-439.98755878838074,-444.5182244072664,-403.7592531806835,-312.6951364856286,-173.891733982112,3.223895931850107,202.13891269980903,402.9466910063431,585.3371388876191,729.9121820883684,822.1395650964863,854.2968668484724,824.9819354736811,740.4370626619798,613.4291939945251,460.0475215700284,298.709858295982,147.45810971250748,20.42546013287181,-72.54124661298219,-127.09858233826483,-145.53071412486574,-134.49182575405564,-103.71102432822606,-64.8573580293389,-27.959712726668418,0.09744433084106774,15.937154896103145,21.223590835771965,21.116934900149033,19.78193594288311
